timestamp,traffic
2025-01-03 12:00:00,101.49
2025-01-03 13:00:00,96.29
2025-01-03 14:00:00,101.8
2025-01-03 15:00:00,112.51
2025-01-03 16:00:00,100.6
2025-01-03 17:00:00,90.66
2025-01-03 18:00:00,87.73
2025-01-03 19:00:00,87.33
2025-01-03 20:00:00,95.19
2025-01-03 21:00:00,89.82
2025-01-03 22:00:00,86.92
2025-01-03 23:00:00,99.77
2025-01-04 00:00:00,93.05
2025-01-04 01:00:00,93.45
2025-01-04 02:00:00,79.14
2025-01-04 03:00:00,86.97
2025-01-04 04:00:00,91.39
2025-01-04 05:00:00,99.28
2025-01-04 06:00:00,80.63
2025-01-04 07:00:00,77.13
2025-01-04 08:00:00,81.7
2025-01-04 09:00:00,82.47
2025-01-04 10:00:00,80.67
2025-01-04 11:00:00,81.89
2025-01-04 12:00:00,87.16
2025-01-04 13:00:00,86.43
2025-01-04 14:00:00,70.1
2025-01-04 15:00:00,75.52
2025-01-04 16:00:00,62.34
2025-01-04 17:00:00,84.09
2025-01-04 18:00:00,73.87
2025-01-04 19:00:00,79.24
2025-01-04 20:00:00,77.57
2025-01-04 21:00:00,80.12
2025-01-04 22:00:00,82.78
2025-01-04 23:00:00,81.17
2025-01-05 00:00:00,77.64
2025-01-05 01:00:00,78.55
2025-01-05 02:00:00,72.18
2025-01-05 03:00:00,77.96
2025-01-05 04:00:00,76.03
2025-01-05 05:00:00,85.57
2025-01-05 06:00:00,85.15
2025-01-05 07:00:00,76.86
2025-01-05 08:00:00,82.92
2025-01-05 09:00:00,79.25
2025-01-05 10:00:00,87.61
2025-01-05 11:00:00,92.46
2025-01-05 12:00:00,82.24
2025-01-05 13:00:00,91.17
2025-01-05 14:00:00,86.02
2025-01-05 15:00:00,87.31
2025-01-05 16:00:00,93.77
2025-01-05 17:00:00,85.34
2025-01-05 18:00:00,89.11
2025-01-05 19:00:00,101.23
2025-01-05 20:00:00,91.79
2025-01-05 21:00:00,93.56
2025-01-05 22:00:00,89.72
2025-01-05 23:00:00,86.59
2025-01-06 00:00:00,102.45
2025-01-06 01:00:00,94.78
2025-01-06 02:00:00,92.75
2025-01-06 03:00:00,90.51
2025-01-06 04:00:00,90.37
2025-01-06 05:00:00,105.01
2025-01-06 06:00:00,96.17
2025-01-06 07:00:00,109.61
2025-01-06 08:00:00,104.14
2025-01-06 09:00:00,100.08
2025-01-06 10:00:00,112.98
2025-01-06 11:00:00,123.4
2025-01-06 12:00:00,98.37
2025-01-06 13:00:00,106.68
2025-01-06 14:00:00,118.63
2025-01-06 15:00:00,107.17
2025-01-06 16:00:00,103.63
2025-01-06 17:00:00,102.44
2025-01-06 18:00:00,112.65
2025-01-06 19:00:00,108.15
2025-01-06 20:00:00,114.18
2025-01-06 21:00:00,123.38
2025-01-06 22:00:00,120.79
2025-01-06 23:00:00,109.73
2025-01-07 00:00:00,111.21
2025-01-07 01:00:00,119.09
2025-01-07 02:00:00,110.83
2025-01-07 03:00:00,114.29
2025-01-07 04:00:00,120.87
2025-01-07 05:00:00,123.85
2025-01-07 06:00:00,119.49
2025-01-07 07:00:00,121.44
2025-01-07 08:00:00,117.48
2025-01-07 09:00:00,115.67
2025-01-07 10:00:00,121.88
2025-01-07 11:00:00,125.05
2025-01-07 12:00:00,131.69
2025-01-07 13:00:00,123.2
2025-01-07 14:00:00,116.42
2025-01-07 15:00:00,121.52
2025-01-07 16:00:00,121.22
2025-01-07 17:00:00,108.51
2025-01-07 18:00:00,121.5
2025-01-07 19:00:00,121.02
2025-01-07 20:00:00,117.56
2025-01-07 21:00:00,119.14
2025-01-07 22:00:00,104.32
2025-01-07 23:00:00,114.14
2025-01-08 00:00:00,106.3
2025-01-08 01:00:00,114.51
2025-01-08 02:00:00,118.81
2025-01-08 03:00:00,110.78
2025-01-08 04:00:00,120.13
2025-01-08 05:00:00,121.57
2025-01-08 06:00:00,112.8
2025-01-08 07:00:00,109.61
2025-01-08 08:00:00,111.08
2025-01-08 09:00:00,102.45
2025-01-08 10:00:00,113.75
2025-01-08 11:00:00,111.71
2025-01-08 12:00:00,112.79
2025-01-08 13:00:00,108.94
2025-01-08 14:00:00,108.97
2025-01-08 15:00:00,105.52
2025-01-08 16:00:00,106.69
2025-01-08 17:00:00,99.77
2025-01-08 18:00:00,97.65
2025-01-08 19:00:00,89.43
2025-01-08 20:00:00,106.08
2025-01-08 21:00:00,98.88
2025-01-08 22:00:00,92.63
2025-01-08 23:00:00,89.5
2025-01-09 00:00:00,85.6
2025-01-09 01:00:00,87.7
2025-01-09 02:00:00,101.93
2025-01-09 03:00:00,93.21
2025-01-09 04:00:00,95.5
2025-01-09 05:00:00,88.67
2025-01-09 06:00:00,102.65
2025-01-09 07:00:00,89.31
